,0,1
1086,Integer Discrete Flows and Lossless Compression.,"Emiel Hoogeboom,Jorn W. T. Peters,Rianne van den Berg,Max Welling,"
1087,Structured Prediction with Projection Oracles.,"Mathieu Blondel,"
1088,A Primal Dual Formulation For Deep Learning With Constraints.,"Yatin Nandwani,Abhishek Pathak,Mausam,Parag Singla,"
1089,Screening Sinkhorn Algorithm for Regularized Optimal Transport.,"Mokhtar Z. Alaya,Maxime Berar,Gilles Gasso,Alain Rakotomamonjy,"
1090,PAC-Bayes Un-Expected Bernstein Inequality.,"Zakaria Mhammedi,Peter Grünwald,Benjamin Guedj,"
1091,Are Labels Required for Improving Adversarial Robustness?,"Jean-Baptiste Alayrac,Jonathan Uesato,Po-Sen Huang,Alhussein Fawzi,Robert Stanforth,Pushmeet Kohli,"
1092,Tight Regret Bounds for Model-Based Reinforcement Learning with Greedy Policies.,"Yonathan Efroni,Nadav Merlis,Mohammad Ghavamzadeh,Shie Mannor,"
1093,Multi-objective Bayesian optimisation with preferences over objectives.,"Majid Abdolshah,Alistair Shilton,Santu Rana,Sunil Gupta,Svetha Venkatesh,"
1094,"Think out of the ""Box"": Generically-Constrained Asynchronous Composite Optimization and Hedging.","Pooria Joulani,András György,Csaba Szepesvári,"
1095,Calibration tests in multi-class classification: A unifying framework.,"David Widmann,Fredrik Lindsten,Dave Zachariah,"
1096,Classification Accuracy Score for Conditional Generative Models.,"Suman V. Ravuri,Oriol Vinyals,"
1097,Theoretical Analysis of Adversarial Learning: A Minimax Approach.,"Zhuozhuo Tu,Jingwei Zhang,Dacheng Tao,"
1098,Multiagent Evaluation under Incomplete Information.,"Mark Rowland,Shayegan Omidshafiei,Karl Tuyls,Julien Pérolat,Michal Valko,Georgios Piliouras,Rémi Munos,"
1099,Tree-Sliced Variants of Wasserstein Distances.,"Tam Le,Makoto Yamada,Kenji Fukumizu,Marco Cuturi,"
1100,Beyond temperature scaling: Obtaining well-calibrated multi-class probabilities with Dirichlet calibration.,"Meelis Kull,Miquel Perelló-Nieto,Markus Kängsepp,Telmo de Menezes e Silva Filho,Hao Song,Peter A. Flach,"
1101,Comparing distributions: 𝓁1 geometry improves kernel two-sample testing.,"Meyer Scetbon,Gaël Varoquaux,"
1102,Robustness Verification of Tree-based Models.,"Hongge Chen,Huan Zhang,Si Si,Yang Li,Duane S. Boning,Cho-Jui Hsieh,"
1103,Towards Interpretable Reinforcement Learning Using Attention Augmented Agents.,"Alexander Mott,Daniel Zoran,Mike Chrzanowski,Daan Wierstra,Danilo Jimenez Rezende,"
1104,Fast and Accurate Stochastic Gradient Estimation.,"Beidi Chen,Yingchen Xu,Anshumali Shrivastava,"
1105,Theoretical Limits of Pipeline Parallel Optimization and Application to Distributed Deep Learning.,"Igor Colin,Ludovic Dos Santos,Kevin Scaman,"
1106,Root Mean Square Layer Normalization.,"Biao Zhang,Rico Sennrich,"
1107,Universality in Learning from Linear Measurements.,"Ehsan Abbasi,Fariborz Salehi,Babak Hassibi,"
1108,Planning in entropy-regularized Markov decision processes and games.,"Jean-Bastien Grill,Omar Darwiche Domingues,Pierre Ménard,Rémi Munos,Michal Valko,"
1109,Exponentially convergent stochastic k-PCA without variance reduction.,"Cheng Tang,"
1110,R2D2: Reliable and Repeatable Detector and Descriptor.,"Jérôme Revaud,César Roberto de Souza,Martin Humenberger,Philippe Weinzaepfel,"
1111,Selective Sampling-based Scalable Sparse Subspace Clustering.,"Shin Matsushima,Maria Brbic,"
1112,A General Framework for Symmetric Property Estimation.,"Moses Charikar,Kirankumar Shiragur,Aaron Sidford,"
1113,Structured Variational Inference in Continuous Cox Process Models.,"Virginia Aglietti,Edwin V. Bonilla,Theodoros Damoulas,Sally Cripps,"
1114,Generalization of Reinforcement Learners with Working and Episodic Memory.,"Meire Fortunato,Melissa Tan,Ryan Faulkner,Steven Hansen,Adrià Puigdomènech Badia,Gavin Buttimore,Charlie Deck,Joel Z. Leibo,Charles Blundell,"
1115,Distribution Learning of a Random Spatial Field with a Location-Unaware Mobile Sensor.,"Meera Pai,Animesh Kumar,"
1116,Hindsight Credit Assignment.,"Anna Harutyunyan,Will Dabney,Thomas Mesnard,Mohammad Gheshlaghi Azar,Bilal Piot,Nicolas Heess,Hado van Hasselt,Gregory Wayne,Satinder Singh,Doina Precup,Rémi Munos,"
1117,Efficient Identification in Linear Structural Causal Models with Instrumental Cutsets.,"Daniel Kumor,Bryant Chen,Elias Bareinboim,"
1118,Kernelized Bayesian Softmax for Text Generation.,"Ning Miao,Hao Zhou,Chengqi Zhao,Wenxian Shi,Lei Li,"
1119,When to Trust Your Model: Model-Based Policy Optimization.,"Michael Janner,Justin Fu,Marvin Zhang,Sergey Levine,"
1120,Correlation Clustering with Adaptive Similarity Queries.,"Marco Bressan,Nicolò Cesa-Bianchi,Andrea Paudice,Fabio Vitale,"
1121,Control What You Can: Intrinsically Motivated Task-Planning Agent.,"Sebastian Blaes,Marin Vlastelica Pogancic,Jia-Jie Zhu,Georg Martius,"
1122,Selecting causal brain features with a single conditional independence test per feature.,"Atalanti-Anastasia Mastakouri,Bernhard Schölkopf,Dominik Janzing,"
1123,Continuous Hierarchical Representations with Poincaré Variational Auto-Encoders.,"Emile Mathieu,Charline Le Lan,Chris J. Maddison,Ryota Tomioka,Yee Whye Teh,"
1124,A Generic Acceleration Framework for Stochastic Composite Optimization.,"Andrei Kulunchakov,Julien Mairal,"
1125,Beating SGD Saturation with Tail-Averaging and Minibatching.,"Nicole Mücke,Gergely Neu,Lorenzo Rosasco,"
1126,Random Quadratic Forms with Dependence: Applications to Restricted Isometry and Beyond.,"Arindam Banerjee,Qilong Gu,Vidyashankar Sivakumar,Steven Z. Wu,"
1127,Continuous-time Models for Stochastic Optimization Algorithms.,"Antonio Orvieto,Aurélien Lucchi,"
1128,Curriculum-guided Hindsight Experience Replay.,"Meng Fang,Tianyi Zhou,Yali Du,Lei Han,Zhengyou Zhang,"
1129,Implicit Semantic Data Augmentation for Deep Networks.,"Yulin Wang,Xuran Pan,Shiji Song,Hong Zhang,Gao Huang,Cheng Wu,"
1130,MetaInit: Initializing learning by learning to initialize.,"Yann N. Dauphin,Samuel S. Schoenholz,"
1131,Scalable Deep Generative Relational Model with High-Order Node Dependence.,"Xuhui Fan,Bin Li,Caoyuan Li,Scott Sisson,Ling Chen,"
1132,Random Path Selection for Continual Learning.,"Jathushan Rajasegaran,Munawar Hayat,Salman H. Khan,Fahad Shahbaz Khan,Ling Shao,"
1133,Efficient Algorithms for Smooth Minimax Optimization.,"Kiran Koshy Thekumparampil,Prateek Jain,Praneeth Netrapalli,Sewoong Oh,"
1134,Shadowing Properties of Optimization Algorithms.,"Antonio Orvieto,Aurélien Lucchi,"
1135,Causal Regularization.,"Dominik Janzing,"
1136,Learning Hawkes Processes from a handful of events.,"Farnood Salehi,William Trouleau,Matthias Grossglauser,Patrick Thiran,"
1137,Unsupervised Object Segmentation by Redrawing.,"Mickaël Chen,Thierry Artières,Ludovic Denoyer,"
1138,Regret Bounds for Learning State Representations in Reinforcement Learning.,"Ronald Ortner,Matteo Pirotta,Alessandro Lazaric,Ronan Fruit,Odalric-Ambrym Maillard,"
1139,Band-Limited Gaussian Processes: The Sinc Kernel.,"Felipe Tobar,"
1140,Leveraging Labeled and Unlabeled Data for Consistent Fair Binary Classification.,"Evgenii Chzhen,Christophe Denis,Mohamed Hebiri,Luca Oneto,Massimiliano Pontil,"
1141,Learning search spaces for Bayesian optimization: Another view of hyperparameter transfer learning.,"Valerio Perrone,Huibin Shen,"
1142,Streaming Bayesian Inference for Crowdsourced Classification.,"Edoardo Manino,Long Tran-Thanh,Nicholas R. Jennings,"
1143,Neuropathic Pain Diagnosis Simulator for Causal Discovery Algorithm Evaluation.,"Ruibo Tu,Kun Zhang,Bo C. Bertilson,Hedvig Kjellström,Cheng Zhang,"
1144,Brain-Like Object Recognition with High-Performing Shallow Recurrent ANNs.,"Jonas Kubilius,Martin Schrimpf,Ha Hong,Najib J. Majaj,Rishi Rajalingham,Elias B. Issa,Kohitij Kar,Pouya Bashivan,Jonathan Prescott-Roy,Kailyn Schmidt,Aran Nayebi,Daniel Bear,Daniel L. Yamins,James J. DiCarlo,"
1145,k-Means Clustering of Lines for Big Data.,"Yair Marom,Dan Feldman,"
1146,Random Projections and Sampling Algorithms for Clustering of High-Dimensional Polygonal Curves.,"Stefan Meintrup,Alexander Munteanu,Dennis Rohde,"
1147,Recurrent Space-time Graph Neural Networks.,"Andrei Liviu Nicolicioiu,Iulia Duta,Marius Leordeanu,"
1148,Uncertainty on Asynchronous Time Event Prediction.,"Bertrand Charpentier,Marin Bilos,Stephan Günnemann,"
1149,"Accurate, reliable and fast robustness evaluation.","Wieland Brendel,Jonas Rauber,Matthias Kümmerer,Ivan Ustyuzhaninov,Matthias Bethge,"
1150,Sparse High-Dimensional Isotonic Regression.,"David Gamarnik,Julia Gaudio,"
1151,Triad Constraints for Learning Causal Structure of Latent Variables.,"Ruichu Cai,Feng Xie,Clark Glymour,Zhifeng Hao,Kun Zhang,"
1152,On the Inductive Bias of Neural Tangent Kernels.,"Alberto Bietti,Julien Mairal,"
1153,Cross-Domain Transferability of Adversarial Perturbations.,"Muzammal Naseer,Salman H. Khan,Muhammad Haris Khan,Fahad Shahbaz Khan,Fatih Porikli,"
1154,Shallow RNN: Accurate Time-series Classification on Resource Constrained Devices.,"Don Kurian Dennis,Durmus Alp Emre Acar,Vikram Mandikal,Vinu Sankar Sadasivan,Venkatesh Saligrama,Harsha Vardhan Simhadri,Prateek Jain,"
1155,Kernel quadrature with DPPs.,"Ayoub Belhadji,Rémi Bardenet,Pierre Chainais,"
1156,REM: From Structural Entropy to Community Structure Deception.,"Yiwei Liu,Jiamou Liu,Zijian Zhang,Liehuang Zhu,Angsheng Li,"
1157,Sim2real transfer learning for 3D human pose estimation: motion to the rescue.,"Carl Doersch,Andrew Zisserman,"
1158,Self-Supervised Deep Learning on Point Clouds by Reconstructing Space.,"Jonathan Sauder,Bjarne Sievers,"
1159,Piecewise Strong Convexity of Neural Networks.,"Tristan Milne,"
1160,Minimum Stein Discrepancy Estimators.,"Alessandro Barp,François-Xavier Briol,Andrew B. Duncan,Mark A. Girolami,Lester W. Mackey,"
1161,Fast and Furious Learning in Zero-Sum Games: Vanishing Regret with Non-Vanishing Step Sizes.,"James P. Bailey,Georgios Piliouras,"
1162,Generalization Bounds for Neural Networks via Approximate Description Length.,"Amit Daniely,Elad Granot,"
1163,Provably robust boosted decision stumps and trees against adversarial attacks.,"Maksym Andriushchenko,Matthias Hein,"
1164,Convergence of Adversarial Training in Overparametrized Neural Networks.,"Ruiqi Gao,Tianle Cai,Haochuan Li,Cho-Jui Hsieh,Liwei Wang,Jason D. Lee,"
1165,A Composable Specification Language for Reinforcement Learning Tasks.,"Kishor Jothimurugan,Rajeev Alur,Osbert Bastani,"
1166,The Option Keyboard: Combining Skills in Reinforcement Learning.,"André Barreto,Diana Borsa,Shaobo Hou,Gheorghe Comanici,Eser Aygün,Philippe Hamel,Daniel Toyama,Jonathan J. Hunt,Shibl Mourad,David Silver,Doina Precup,"
1167,Unified Language Model Pre-training for Natural Language Understanding and Generation.,"Li Dong,Nan Yang,Wenhui Wang,Furu Wei,Xiaodong Liu,Yu Wang,Jianfeng Gao,Ming Zhou,Hsiao-Wuen Hon,"
1168,Learning to Correlate in Multi-Player General-Sum Sequential Games.,"Andrea Celli,Alberto Marchesi,Tommaso Bianchi,Nicola Gatti,"
1169,Stochastic Continuous Greedy ++: When Upper and Lower Bounds Match.,"Amin Karbasi,Hamed Hassani,Aryan Mokhtari,Zebang Shen,"
1170,Generative Well-intentioned Networks.,"Justin Cosentino,Jun Zhu,"
1171,Online-Within-Online Meta-Learning.,"Giulia Denevi,Dimitris Stamos,Carlo Ciliberto,Massimiliano Pontil,"
1172,Learning step sizes for unfolded sparse coding.,"Pierre Ablin,Thomas Moreau,Mathurin Massias,Alexandre Gramfort,"
1173,Biases for Emergent Communication in Multi-agent Reinforcement Learning.,"Tom Eccles,Yoram Bachrach,Guy Lever,Angeliki Lazaridou,Thore Graepel,"
1174,Episodic Memory in Lifelong Language Learning.,"Cyprien de Masson d'Autume,Sebastian Ruder,Lingpeng Kong,Dani Yogatama,"
1175,A Simple Baseline for Bayesian Uncertainty in Deep Learning.,"Wesley J. Maddox,Pavel Izmailov,Timur Garipov,Dmitry P. Vetrov,Andrew Gordon Wilson,"
1176,Communication-efficient Distributed SGD with Sketching.,"Nikita Ivkin,Daniel Rothchild,Enayat Ullah,Vladimir Braverman,Ion Stoica,Raman Arora,"
1177,Modeling Conceptual Understanding in Image Reference Games.,"Rodolfo Corona,Stephan Alaniz,Zeynep Akata,"
1178,"Kalman Filter, Sensor Fusion, and Constrained Regression: Equivalences and Insights.","Maria Jahja,David C. Farrow,Roni Rosenfeld,Ryan J. Tibshirani,"
1179,Near Neighbor: Who is the Fairest of Them All?,"Sariel Har-Peled,Sepideh Mahabadi,"
1180,Outlier-robust estimation of a sparse linear model using \ell_1-penalized Huber's M-estimator.,"Arnak S. Dalalyan,Philip Thompson,"
1181,Learning nonlinear level sets for dimensionality reduction in function approximation.,"Guannan Zhang,Jiaxin Zhang,Jacob D. Hinkle,"
1182,Assessing Social and Intersectional Biases in Contextualized Word Representations.,"Yi Chern Tan,L. Elisa Celis,"
1183,Online Convex Matrix Factorization with Representative Regions.,"Jianhao Peng,Olgica Milenkovic,Abhishek Agarwal,"
1184,Self-supervised GAN: Analysis and Improvement with Multi-class Minimax Game.,"Ngoc-Trung Tran,Viet-Hung Tran,Ngoc-Bao Nguyen,Linxiao Yang,Ngai-Man Cheung,"
1185,Extreme Classification in Log Memory using Count-Min Sketch: A Case Study of Amazon Search with 50M Products.,"Tharun Medini,Qixuan Huang,Yiqiu Wang,Vijai Mohan,Anshumali Shrivastava,"
1186,A Fourier Perspective on Model Robustness in Computer Vision.,"Dong Yin,Raphael Gontijo Lopes,Jon Shlens,Ekin Dogus Cubuk,Justin Gilmer,"
1187,The continuous Bernoulli: fixing a pervasive error in variational autoencoders.,"Gabriel Loaiza-Ganem,John P. Cunningham,"
1188,Privacy Amplification by Mixing and Diffusion Mechanisms.,"Borja Balle,Gilles Barthe,Marco Gaboardi,Joseph Geumlek,"
1189,Variance Reduction in Bipartite Experiments through Correlation Clustering.,"Jean Pouget-Abadie,Kevin Aydin,Warren Schudy,Kay Brodersen,Vahab S. Mirrokni,"
1190,Gossip-based Actor-Learner Architectures for Deep Reinforcement Learning.,"Mahmoud Assran,Joshua Romoff,Nicolas Ballas,Joelle Pineau,Mike Rabbat,"
1191,Metalearned Neural Memory.,"Tsendsuren Munkhdalai,Alessandro Sordoni,Tong Wang,Adam Trischler,"
1192,Learning Multiple Markov Chains via Adaptive Allocation.,"Mohammad Sadegh Talebi,Odalric-Ambrym Maillard,"
1193,Diffusion Improves Graph Learning.,"Johannes Klicpera,Stefan Weißenberger,Stephan Günnemann,"
1194,Deep Random Splines for Point Process Intensity Estimation of Neural Population Data.,"Gabriel Loaiza-Ganem,Sean Perkins,Karen Schroeder,Mark M. Churchland,John P. Cunningham,"
1195,Variational Bayes under Model Misspecification.,"Yixin Wang,David M. Blei,"
1196,Global Convergence of Gradient Descent for Deep Linear Residual Networks.,"Lei Wu,Qingcan Wang,Chao Ma,"
1197,On Differentially Private Graph Sparsification and Applications.,"Raman Arora,Jalaj Upadhyay,"
1198,Manifold denoising by Nonlinear Robust Principal Component Analysis.,"He Lyu,Ningyu Sha,Shuyang Qin,Ming Yan,Yuying Xie,Rongrong Wang,"
1199,Near-Optimal Reinforcement Learning in Dynamic Treatment Regimes.,"Junzhe Zhang,Elias Bareinboim,"
1200,ODE2VAE: Deep generative second order ODEs with Bayesian neural networks.,"Cagatay Yildiz,Markus Heinonen,Harri Lähdesmäki,"
1201,Optimal Sampling and Clustering in the Stochastic Block Model.,"Se-Young Yun,Alexandre Proutière,"
1202,Recurrent Kernel Networks.,"Dexiong Chen,Laurent Jacob,Julien Mairal,"
1203,Cold Case: The Lost MNIST Digits.,"Chhavi Yadav,Léon Bottou,"
1204,Hierarchical Optimal Transport for Multimodal Distribution Alignment.,"John Lee,Max Dabagia,Eva L. Dyer,Christopher Rozell,"
1205,Exploration via Hindsight Goal Generation.,"Zhizhou Ren,Kefan Dong,Yuan Zhou,Qiang Liu,Jian Peng,"
1206,Shaping Belief States with Generative Environment Models for RL.,"Karol Gregor,Danilo Jimenez Rezende,Frederic Besse,Yan Wu,Hamza Merzic,Aäron van den Oord,"
1207,Globally Optimal Learning for Structured Elliptical Losses.,"Yoav Wald,Nofar Noy,Gal Elidan,Ami Wiesel,"
1208,Object landmark discovery through unsupervised adaptation.,"Enrique Sanchez,Georgios Tzimiropoulos,"
1209,Specific and Shared Causal Relation Modeling and Mechanism-Based Clustering.,"Biwei Huang,Kun Zhang,Pengtao Xie,Mingming Gong,Eric P. Xing,Clark Glymour,"
1210,"Search-Guided, Lightly-Supervised Training of Structured Prediction Energy Networks.","Amirmohammad Rooshenas,Dongxu Zhang,Gopal Sharma,Andrew McCallum,"
1211,Accelerating Rescaled Gradient Descent: Fast Optimization of Smooth Functions.,"Ashia C. Wilson,Lester Mackey,Andre Wibisono,"
1212,RUDDER: Return Decomposition for Delayed Rewards.,"Jose A. Arjona-Medina,Michael Gillhofer,Michael Widrich,Thomas Unterthiner,Johannes Brandstetter,Sepp Hochreiter,"
1213,Graph Normalizing Flows.,"Jenny Liu,Aviral Kumar,Jimmy Ba,Jamie Kiros,Kevin Swersky,"
1214,Explanations can be manipulated and geometry is to blame.,"Ann-Kathrin Dombrowski,Maximilian Alber,Christopher J. Anders,Marcel Ackermann,Klaus-Robert Müller,Pan Kessel,"
1215,Communication trade-offs for Local-SGD with large step size.,"Aymeric Dieuleveut,Kumar Kshitij Patel,"
1216,Non-normal Recurrent Neural Network (nnRNN): learning long time dependencies while improving expressivity with transient dynamics.,"Giancarlo Kerg,Kyle Goyette,Maximilian Puelma Touzel,Gauthier Gidel,Eugene Vorontsov,Yoshua Bengio,Guillaume Lajoie,"
1217,No-Regret Learning in Unknown Games with Correlated Payoffs.,"Pier Giuseppe Sessa,Ilija Bogunovic,Maryam Kamgarpour,Andreas Krause,"
1218,Alleviating Label Switching with Optimal Transport.,"Pierre Monteiller,Sebastian Claici,Edward Chien,Farzaneh Mirzazadeh,Justin M. Solomon,Mikhail Yurochkin,"
1219,Paraphrase Generation with Latent Bag of Words.,"Yao Fu,Yansong Feng,John P. Cunningham,"
1220,An Algorithmic Framework For Differentially Private Data Analysis on Trusted Processors.,"Joshua Allen,Bolin Ding,Janardhan Kulkarni,Harsha Nori,Olga Ohrimenko,Sergey Yekhanin,"
1221,"Compacting, Picking and Growing for Unforgetting Continual Learning.","Steven C. Y. Hung,Cheng-Hao Tu,Cheng-En Wu,Chien-Hung Chen,Yi-Ming Chan,Chu-Song Chen,"
1222,Approximating Interactive Human Evaluation with Self-Play for Open-Domain Dialog Systems.,"Asma Ghandeharioun,Judy Hanwen Shen,Natasha Jaques,Craig Ferguson,Noah Jones,Àgata Lapedriza,Rosalind W. Picard,"
1223,A New Distribution on the Simplex with Auto-Encoding Applications.,"Andrew Stirn,Tony Jebara,David A. Knowles,"
1224,AutoPrune: Automatic Network Pruning by Regularizing Auxiliary Parameters.,"Xia Xiao,Zigeng Wang,Sanguthevar Rajasekaran,"
1225,A neurally plausible model learns successor representations in partially observable environments.,"Eszter Vértes,Maneesh Sahani,"
1226,Learning about an exponential amount of conditional distributions.,"Mohamed Ishmael Belghazi,Maxime Oquab,David Lopez-Paz,"
1227,Towards modular and programmable architecture search.,"Renato Negrinho,Matthew R. Gormley,Geoffrey J. Gordon,Darshan Patil,Nghia Le,Daniel Ferreira,"
1228,Towards Hardware-Aware Tractable Learning of Probabilistic Models.,"Laura Isabel Galindez Olascoaga,Wannes Meert,Nimish Shah,Marian Verhelst,Guy Van den Broeck,"
1229,On Robustness to Adversarial Examples and Polynomial Optimization.,"Pranjal Awasthi,Abhratanu Dutta,Aravindan Vijayaraghavan,"
1230,Rand-NSG: Fast Accurate Billion-point Nearest Neighbor Search on a Single Node.,"Suhas Jayaram Subramanya,Fnu Devvrit,Harsha Vardhan Simhadri,Ravishankar Krishnawamy,Rohan Kadekodi,"
1231,A Solvable High-Dimensional Model of GAN.,"Chuang Wang,Hong Hu,Yue M. Lu,"
1232,Using Embeddings to Correct for Unobserved Confounding in Networks.,"Victor Veitch,Yixin Wang,David M. Blei,"
1233,MonoForest framework for tree ensemble analysis.,"Igor Kuralenok,Vasilii Ershov,Igor Labutin,"
1234,Bayesian Optimization under Heavy-tailed Payoffs.,"Sayak Ray Chowdhury,Aditya Gopalan,"
1235,Combining Generative and Discriminative Models for Hybrid Inference.,"Victor Garcia Satorras,Max Welling,Zeynep Akata,"
1236,A Graph Theoretic Additive Approximation of Optimal Transport.,"Nathaniel Lahn,Deepika Mulchandani,Sharath Raghvendra,"
1237,Adversarial Robustness through Local Linearization.,"Chongli Qin,James Martens,Sven Gowal,Dilip Krishnan,Krishnamurthy Dvijotham,Alhussein Fawzi,Soham De,Robert Stanforth,Pushmeet Kohli,"
1238,Sampled Softmax with Random Fourier Features.,"Ankit Singh Rawat,Jiecao Chen,Felix X. Yu,Ananda Theertha Suresh,Sanjiv Kumar,"
1239,Semi-flat minima and saddle points by embedding neural networks to overparameterization.,"Kenji Fukumizu,Shoichiro Yamaguchi,Yoh-ichi Mototake,Mirai Tanaka,"
1240,Learning Fairness in Multi-Agent Systems.,"Jiechuan Jiang,Zongqing Lu,"
1241,Primal-Dual Block Generalized Frank-Wolfe.,"Qi Lei,Jiacheng Zhuo,Constantine Caramanis,Inderjit S. Dhillon,Alexandros G. Dimakis,"
1242,GOT: An Optimal Transport framework for Graph comparison.,"Hermina Petric Maretic,Mireille El Gheche,Giovanni Chierchia,Pascal Frossard,"
1243,On Mixup Training: Improved Calibration and Predictive Uncertainty for Deep Neural Networks.,"Sunil Thulasidasan,Gopinath Chennupati,Jeff A. Bilmes,Tanmoy Bhattacharya,Sarah Michalak,"
1244,Complexity of Highly Parallel Non-Smooth Convex Optimization.,"Sébastien Bubeck,Qijia Jiang,Yin Tat Lee,Yuanzhi Li,Aaron Sidford,"
1245,"Inverting Deep Generative models, One layer at a time.","Qi Lei,Ajil Jalal,Inderjit S. Dhillon,Alexandros G. Dimakis,"
1246,Calculating Optimistic Likelihoods Using (Geodesically) Convex Optimization.,"Viet Anh Nguyen,Soroosh Shafieezadeh-Abadeh,Man-Chung Yue,Daniel Kuhn,Wolfram Wiesemann,"
1247,The Implicit Metropolis-Hastings Algorithm.,"Kirill Neklyudov,Evgenii Egorov,Dmitry P. Vetrov,"
1248,An Inexact Augmented Lagrangian Framework for Nonconvex Optimization with Nonlinear Constraints.,"Mehmet Fatih Sahin,Armin Eftekhari,Ahmet Alacaoglu,Fabian Latorre Gómez,Volkan Cevher,"
1249,Generalization in Reinforcement Learning with Selective Noise Injection and Information Bottleneck.,"Maximilian Igl,Kamil Ciosek,Yingzhen Li,Sebastian Tschiatschek,Cheng Zhang,Sam Devlin,Katja Hofmann,"
1250,Can you trust your model's uncertainty? Evaluating predictive uncertainty under dataset shift.,"Jasper Snoek,Yaniv Ovadia,Emily Fertig,Balaji Lakshminarayanan,Sebastian Nowozin,D. Sculley,Joshua V. Dillon,Jie Ren,Zachary Nado,"
1251,Accurate Layerwise Interpretable Competence Estimation.,"Vickram Rajendran,William LeVine,"
1252,A New Perspective on Pool-Based Active Classification and False-Discovery Control.,"Lalit Jain,Kevin G. Jamieson,"
1253,Defending Neural Backdoors via Generative Distribution Modeling.,"Ximing Qiao,Yukun Yang,Hai Li,"
1254,Are Sixteen Heads Really Better than One?,"Paul Michel,Omer Levy,Graham Neubig,"
1255,Multi-resolution Multi-task Gaussian Processes.,"Oliver Hamelijnck,Theodoros Damoulas,Kangrui Wang,Mark A. Girolami,"
1256,Variational Bayesian Optimal Experimental Design.,"Adam Foster,Martin Jankowiak,Eli Bingham,Paul Horsfall,Yee Whye Teh,Tom Rainforth,Noah D. Goodman,"
1257,Universal Approximation of Input-Output Maps by Temporal Convolutional Nets.,"Joshua Hanson,Maxim Raginsky,"
1258,Provable Certificates for Adversarial Examples: Fitting a Ball in the Union of Polytopes.,"Matt Jordan,Justin Lewis,Alexandros G. Dimakis,"
1259,Reinforcement Learning with Convex Constraints.,"Sobhan Miryoosefi,Kianté Brantley,Hal Daumé III,Miroslav Dudík,Robert E. Schapire,"
1260,User-Specified Local Differential Privacy in Unconstrained Adaptive Online Learning.,"Dirk van der Hoeven,"
1261,Stochastic Bandits with Context Distributions.,"Johannes Kirschner,Andreas Krause,"
1262,Inducing brain-relevant bias in natural language processing models.,"Dan Schwartz,Mariya Toneva,Leila Wehbe,"
1263,Using a Logarithmic Mapping to Enable Lower Discount Factors in Reinforcement Learning.,"Harm van Seijen,Mehdi Fatemi,Arash Tavakoli,"
1264,Recovering Bandits.,"Ciara Pike-Burke,Steffen Grünewälder,"
1265,Computing Linear Restrictions of Neural Networks.,"Matthew Sotoudeh,Aditya V. Thakur,"
1266,Learning Positive Functions with Pseudo Mirror Descent.,"Yingxiang Yang,Haoxiang Wang,Negar Kiyavash,Niao He,"
1267,Correlation Priors for Reinforcement Learning.,"Bastian Alt,Adrian Sosic,Heinz Koeppl,"
1268,"Fast, Provably convergent IRLS Algorithm for p-norm Linear Regression.","Deeksha Adil,Richard Peng,Sushant Sachdeva,"
1269,A Similarity-preserving Network Trained on Transformed Images Recapitulates Salient Features of the Fly Motion Detection Circuit.,"Yanis Bahroun,Dmitri B. Chklovskii,Anirvan M. Sengupta,"
1270,Differentially Private Covariance Estimation.,"Kareem Amin,Travis Dick,Alex Kulesza,Andres Muñoz Medina,Sergei Vassilvitskii,"
1271,Outlier Detection and Robust PCA Using a Convex Measure of Innovation.,"Mostafa Rahmani,Ping Li,"
1272,Integrating Markov processes with structural causal modeling enables counterfactual inference in complex systems.,"Robert Osazuwa Ness,Kaushal Paneri,Olga Vitek,"
1273,Are Disentangled Representations Helpful for Abstract Visual Reasoning?,"Sjoerd van Steenkiste,Francesco Locatello,Jürgen Schmidhuber,Olivier Bachem,"
1274,PowerSGD: Practical Low-Rank Gradient Compression for Distributed Optimization.,"Thijs Vogels,Sai Praneeth Karimireddy,Martin Jaggi,"
1275,Stochastic Frank-Wolfe for Composite Convex Minimization.,"Francesco Locatello,Alp Yurtsever,Olivier Fercoq,Volkan Cevher,"
1276,Constraint-based Causal Structure Learning with Consistent Separating Sets.,"Honghao Li,Vincent Cabeli,Nadir Sella,Hervé Isambert,"
1277,Unsupervised Discovery of Temporal Structure in Noisy Data with Dynamical Components Analysis.,"David G. Clark,Jesse Livezey,Kristofer E. Bouchard,"
1278,Sample Efficient Active Learning of Causal Trees.,"Kristjan H. Greenewald,Dmitriy Katz,Karthikeyan Shanmugam,Sara Magliacane,Murat Kocaoglu,Enric Boix Adserà,Guy Bresler,"
1279,Efficient Neural Architecture Transformation Search in Channel-Level for Object Detection.,"Junran Peng,Ming Sun,Zhaoxiang Zhang,Tieniu Tan,Junjie Yan,"
1280,Robust Attribution Regularization.,"Jiefeng Chen,Xi Wu,Vaibhav Rastogi,Yingyu Liang,Somesh Jha,"
1281,Computational Mirrors: Blind Inverse Light Transport by Deep Matrix Factorization.,"Miika Aittala,Prafull Sharma,Lukas Murmann,Adam B. Yedidia,Gregory W. Wornell,Bill Freeman,Frédo Durand,"
1282,When to use parametric models in reinforcement learning?,"Hado van Hasselt,Matteo Hessel,John Aslanides,"
1283,General E(2)-Equivariant Steerable CNNs.,"Maurice Weiler,Gabriele Cesa,"
